-72.1715,42.5378, LULCCHRT ,1954,4,2,16,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1955,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1955,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1955,3,1,17,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1955,4,2,17,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1956,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1956,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1956,3,1,18,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1956,4,2,18,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1957,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1957,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1957,3,1,19,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1957,4,2,19,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1958,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
