-72.1715,42.5378, PRECIP ,21,1993,1226.5,160.4,102.21,28.4,66.3,62.7,160.4,98.7,28.4,85.9,155.2,107.2,136.3,101.2,117.0,107.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1994,1326.1,174.6,110.51,40.0,146.8,51.7,157.2,100.4,107.2,80.7,174.6,148.8,97.8,40.0,87.2,133.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1995,1077.4,264.5,89.78,46.6,107.5,82.4,49.8,46.6,72.2,67.9,74.5,48.1,80.2,264.5,127.8,55.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1996,1415.0,194.0,117.92,25.0,127.0,58.0,51.0,174.0,110.0,119.0,194.0,25.0,154.0,115.0,95.0,193.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,1997,932.7,117.9,77.73,22.8,85.8,53.7,105.7,114.1,78.1,33.5,94.6,117.9,22.8,52.2,112.9,61.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,1998,954.9,192.9,79.58,34.3,136.0,67.3,136.3,66.1,59.1,192.9,42.5,37.4,49.0,78.0,56.0,34.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1999,1027.2,246.5,85.60,12.6,143.6,62.2,118.1,12.6,61.4,39.3,26.8,76.4,246.5,98.0,86.4,55.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,2000,1082.8,127.2,90.23,53.3,88.8,85.2,76.3,99.2,68.8,119.3,127.2,97.8,100.3,53.3,64.9,101.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,2001,820.7,171.4,68.39,21.0,33.1,56.1,171.4,32.0,49.9,153.3,70.8,53.6,106.5,21.0,28.1,44.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,2002,1002.5,124.0,83.54,53.6,53.6,57.0,86.2,99.9,124.0,116.3,66.9,74.6,88.6,67.2,60.5,107.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,2003,1315.5,155.5,109.63,37.2,82.2,83.4,103.9,97.8,146.0,153.8,37.2,90.1,140.2,144.7,80.7,155.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,2004,1175.4,214.4,97.95,30.9,30.9,36.7,84.7,155.0,115.8,70.5,127.9,87.8,214.4,62.3,89.5,99.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,2005,1484.2,305.5,123.68,62.8,120.5,69.5,127.1,149.5,98.3,141.3,125.7,88.8,62.8,305.5,112.7,82.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,2006,1144.3,173.1,95.36,13.5,110.0,53.2,13.5,45.0,121.6,149.1,94.0,132.5,78.2,173.1,122.3,51.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,2007,1074.5,146.2,89.54,50.7,79.9,50.7,103.8,146.2,72.9,72.5,122.0,60.4,80.6,94.6,85.9,105.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,2008,1403.4,232.9,116.95,55.6,59.8,232.9,118.7,96.8,55.6,141.3,156.9,81.1,174.2,64.2,77.7,144.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,2009,1155.4,192.1,96.28,37.9,75.4,38.5,66.8,81.8,102.6,146.9,192.1,119.2,37.9,129.5,70.1,94.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,2010,1074.0,188.1,89.50,37.0,73.1,86.5,188.1,37.0,60.1,93.3,75.9,69.7,68.6,146.9,92.7,82.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,2011,1426.7,220.5,118.90,54.1,63.0,87.8,123.6,115.4,89.3,143.1,54.1,220.5,174.1,150.0,92.2,113.5, NAMERICA
